transaction_id,amount,transaction_hour,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,is_fraud
9234.0,108.96,9.0,Food,0.0,0.0,51.0,3.0,23.0,0.0
9235.0,238.7,14.0,Travel,0.0,0.0,64.0,2.0,28.0,0.0
9236.0,82.36,23.0,Travel,0.0,1.0,41.0,0.0,43.0,0.0
9237.0,3.43,21.0,Grocery,0.0,0.0,56.0,1.0,58.0,0.0
9238.0,19.07,,Food,0.0,0.0,40.0,2.0,25.0,0.0
9239.0,123.41,578.7406093489149,Clothing,,0.0,87.0,3.0,49.0,0.0
9240.0,210.79,12.0,Grocery,0.0,0.0,84.0,1.0,2168.5517593064765,0.0
9241.0,73.36,19.0,Travel,0.0,0.0,76.0,2.0,66.0,0.0
error_transaction_id,214.03,2.0,Electronics,0.0,0.0,73.0,3.0,22.0,0.0
9243.0,215.9,15.0,Travel,0.0,0.0,73.0,1.0,47.0,0.0
error_transaction_id,219.09,6.0,Electronics,0.0,0.0,50.0,2.0,21.0,0.0
9245.0,122.09,11.0,Grocery,0.0,1.0,,2.0,54.0,0.0
9246.0,443.48,14.0,Clothing,,0.0,67.0,2.0,64.0,0.0
9247.0,120.92,7.0,Food,0.0,,94.0,2.0,23.0,0.0
9248.0,error_amount,22.0,Electronics,0.0,0.0,95.0,5.0,39.0,0.0
9249.0,40.03,16.0,Food,1.0,0.0,33.0,2.0,43.0,0.0
9250.0,66.18,0.0,Grocery,0.0,0.0,68.0,3.0,46.0,0.0
9251.0,7.79,20.0,Grocery,0.0,0.0,88.0,4.0,46.0,0.0
9252.0,180.69,7.0,Grocery,0.0,0.0,26.0,,22.0,0.0
9253.0,51.43,13.0,Clothing,0.0,0.0,60.0,0.0,62.0,0.0
9254.0,65.27,9.0,Electronics,0.0,0.0,27.0,5.0,36.0,0.0
9255.0,265.18,18.0,Food,,0.0,78.0,2.0,20.0,0.0
9256.0,71.34,7.0,Travel,1.0,0.0,45.0,2.0,57.0,0.0
9257.0,49.92,18.0,Grocery,0.0,0.0,91.0,4.0,31.0,0.0
9258.0,33.34,3.0,Food,1.0,1.0,33.0,4.0,64.0,1.0
,268.38,9.0,Food,0.0,0.0,36.0,2.0,57.0,0.0
9260.0,25.01,22.0,Clothing,0.0,4.309730005094243,96.0,3.0,57.0,0.0
9261.0,,2.0,Electronics,0.0,1.0,61.0,,62.0,0.0
,127.28,3.0,Clothing,0.0,0.0,61.0,2.0,40.0,0.0
9263.0,209.3,15.0,Clothing,0.0,0.0,91.0,2.0,,0.0
9264.0,180.57,23.0,Food,0.0,0.0,80.0,2.0,54.0,0.0
9265.0,299.62,3.0,ELECTRONICS,0.0,1.0,87.0,2.0,30.0,0.0
9266.0,8.24,19.0,,0.0,0.0,,2.0,61.0,0.0
9267.0,63.29,19.0,Electronics,,0.0,70.0,3.0,39.0,0.0
9268.0,59.16,12.0,Grocery,0.0,0.0,77.0,2.0,,0.0
9269.0,28.41,20.0,Electronics,0.0,0.0,84.0,2.0,32.0,0.0
9270.0,61.44,16.0,Food,0.0,0.0,56.0,,46.0,0.0
9271.0,,22.0,,0.0,0.0,86.0,4.0,32.0,0.0
9272.0,132.82,15.0,Travel,0.0,0.0,71.0,1.0,42.0,0.0
9273.0,196.16,16.0,Clothing,0.0,1.0,85.0,1.0,38.0,0.0
9274.0,86.37,5.0,Electronics,0.0,1.0,28.0,3.0,60.0,0.0
249876.49791231734,228.79,2.0,Travel,0.0,0.0,26.0,3.0,26.0,0.0
9276.0,73.75,19.0,Electronics,0.0,0.0,47.0,0.0,42.0,0.0
9277.0,61.72,23.0,,0.0,0.0,,2.0,66.0,0.0
9278.0,140.24,3.0,Food,0.0,0.0,65.0,1.0,45.0,0.0
9279.0,4.32,7.0,Food,0.0,0.0,92.0,3.0,40.0,0.0
9280.0,14.97,19.0,Clothing,0.0,0.0,61.0,1.0,46.0,0.0
9281.0,97.42,8.0,Travel,0.0,0.0,35.0,1.0,47.0,0.0
error_transaction_id,,21.0,Grocery,0.0,0.0,60.0,2.0,42.0,0.0
9283.0,230.11,0.0,Grocery,0.0,0.0,39.0,0.0,37.0,0.0
9284.0,16.61,12.0,Electronics,0.0,0.0,91.0,2.0,52.0,0.0
9285.0,337.12,,Clothing,0.0,0.0,3091.5985282093216,4.0,18.0,0.0
9286.0,237.22,22.0,Clothing,0.0,0.0,81.0,0.0,63.0,0.0
9287.0,169.93,9.0,,0.0,0.0,86.0,2.0,56.0,0.0
9288.0,308.96,22.0,Travel,0.0,1.0,57.0,2.0,41.0,0.0
9289.0,93.19,18.0,Clothing,0.0,0.0,89.0,1.0,46.0,0.0
9290.0,45.07,16.0,Food,0.0,0.0,25.0,2.0,42.0,0.0
9291.0,129.15,23.0,Food,0.0,0.0,27.0,1.0,36.0,0.0
9292.0,143.27,12.0,Clothing,0.0,0.0,33.0,0.0,36.0,0.0
9293.0,139.12,13.0,Travel,0.0,0.0,56.0,1.0,50.0,0.0
9294.0,149.86,10.0,,0.0,0.0,69.0,3.0,57.0,0.0
9295.0,534.63,9.0,Travel,0.0,0.0,,1.0,40.0,0.0
9296.0,418.55,6.0,Grocery,0.0,,,2.0,69.0,0.0
9297.0,375.33,9.0,Electronics,0.0,0.0,47.0,2.0,66.0,0.0
9298.0,290.98,23.0,NAN,0.0,1.0,,4.0,56.0,0.0
9299.0,517.0,0.0,Electronics,0.0,0.0,96.0,4.0,52.0,0.0
9300.0,18.66,13.0,Food,0.0,0.0,54.0,3.0,45.0,0.0
9301.0,55.45,2.0,Electronics,0.0,0.0,93.0,3.0,65.0,0.0
9302.0,123.0,12.0,Electronics,0.0,0.0,48.0,1.0,54.0,0.0
,337.37,1.0,Clothing,0.0,0.0,98.0,1.0,58.0,0.0
9304.0,126.64,,,0.0,0.0,88.0,1.0,20.0,0.0
,248.12,20.0,Clothing,0.0,0.0,59.0,1.0,61.0,0.0
,26.93,2.0,Electronics,0.0,0.0,46.0,1.0,67.0,0.0
9307.0,52.36,14.0,Clothing,1.0,0.0,,2.0,29.0,
9308.0,236.87,7.0,Food,0.0,0.0,79.0,2.0,25.0,0.0
9309.0,32.4,5.0,Food,0.0,0.0,31.0,2.0,51.0,0.0
9310.0,77.92,8.0,Electronics,0.0,0.0,86.0,1.0,23.0,0.0
9311.0,55.39,10.0,Travel,0.0,0.0,63.0,5.0,64.0,0.0
9312.0,77.5,21.0,Food,0.0,0.0,44.0,1.0,19.0,0.0
9313.0,221.78,1.0,Grocery,,0.0,80.0,1.0,38.0,0.0
,82.55,8.0,Grocery,0.0,0.0,90.0,2.0,28.0,0.0
9315.0,145.85,17.0,Clothing,1.0,0.0,39.0,2.0,50.0,0.0
9316.0,18.95,18.0,Travel,0.0,0.0,98.0,5.0,30.0,0.0
9317.0,294.27,21.0,Clothing,4.923391215526047,0.0,45.0,0.0,60.0,0.0
error_transaction_id,83.13,17.0,ELECTRONICS,0.0,,58.0,5.0,32.0,0.0
9319.0,188.22,4.0,Food,0.0,0.0,59.0,0.0,29.0,0.0
9320.0,232.63,17.0,Travel,0.0,0.0,29.0,1.0,40.0,0.0
9321.0,42.35,11.0,Clothing,0.0,0.0,80.0,5.0,35.0,0.0
error_transaction_id,388.8,3.0,Clothing,1.0,1.0,31.0,0.0,61.0,1.0
error_transaction_id,172.39,14.0,Grocery,1.0,0.0,77.0,3.0,,0.0
9324.0,100.78,10.0,Electronics,0.0,0.0,68.0,1.0,46.0,0.0
9325.0,36.23,18.0,Clothing,0.0,4.309730005094243,82.0,1.0,66.0,0.0
error_transaction_id,error_amount,4.0,Grocery,0.0,0.0,66.0,1.0,37.0,0.0
9327.0,253.22,error_transaction_hour,Travel,0.0,0.0,42.0,0.0,36.0,0.0
9328.0,41.98,12.0,Clothing,0.0,0.0,30.0,1.0,55.0,0.0
,74.17,22.0,Grocery,0.0,0.0,28.0,,53.0,0.0
9330.0,298.62,9.0,Electronics,0.0,0.0,93.0,2.0,65.0,0.0
9331.0,214.14,23.0,Food,0.0,1.0,38.0,5.0,31.0,1.0
9332.0,261.27,13.0,Travel,0.0,1.0,65.0,100.66462167689161,51.0,0.0
9333.0,104.75,3.0,Clothing,0.0,0.0,71.0,2.0,59.0,0.0
9334.0,226.88,19.0,Grocery,0.0,1.0,77.0,2.0,60.0,0.0
,87.94,22.0,Clothing,0.0,0.0,45.0,3.0,47.0,0.0
9336.0,42.72,11.0,Food,0.0,0.0,37.0,4.0,27.0,0.0
9337.0,180.27,14.0,Clothing,1.0,0.0,90.0,4.0,65.0,0.0
9338.0,671.45,9.0,Clothing,,1.0,39.0,1.0,61.0,0.0
9339.0,66.95,10.0,Grocery,0.0,0.0,69.0,1.0,25.0,0.0
9340.0,111.24,8.0,,1.0,1.0,89.0,0.0,19.0,0.0
9341.0,201.76,10.0,Travel,0.0,1.0,70.0,1.0,60.0,0.0
9342.0,140.37,1.0,,0.0,0.0,27.0,2.0,39.0,0.0
9343.0,333.76,12.0,Food,0.0,0.0,41.0,3.0,41.0,0.0
9344.0,258.19,21.0,Food,0.0,0.0,41.0,0.0,23.0,0.0
9345.0,10.81,7.0,Clothing,0.0,0.0,44.0,3.0,22.0,0.0
,1161.2,20.0,Electronics,0.0,0.0,28.0,,47.0,0.0
9347.0,251.27,20.0,Electronics,0.0,,99.0,3.0,47.0,0.0
9348.0,358.99,7.0,Travel,0.0,0.0,39.0,2.0,49.0,0.0
9349.0,189.59,0.0,,0.0,0.0,81.0,5.0,20.0,0.0
9350.0,349.19,5.0,Electronics,0.0,0.0,69.0,,29.0,
9351.0,21.46,12.0,,,0.0,51.0,,43.0,0.0
9352.0,76.92,8.0,Travel,0.0,0.0,44.0,4.0,29.0,
,376.36,5.0,Clothing,0.0,1.0,30.0,3.0,51.0,0.0
9354.0,40.54,14.0,Grocery,0.0,1.0,42.0,2.0,59.0,0.0
9355.0,14.67,22.0,Electronics,0.0,0.0,,2.0,26.0,0.0
9356.0,279.31,15.0,Electronics,1.0,4.309730005094243,48.0,1.0,25.0,
9357.0,324.86,3.0,Electronics,0.0,0.0,35.0,2.0,39.0,0.0
9358.0,31.95,16.0,Electronics,1.0,0.0,42.0,2.0,64.0,0.0
9359.0,346.77,8.0,Food,0.0,1.0,59.0,2.0,26.0,0.0
9360.0,208.95,11.0,Travel,0.0,0.0,79.0,2.0,55.0,0.0
9361.0,132.15,21.0,Travel,0.0,0.0,52.0,1.0,41.0,0.0
9362.0,,18.0,Electronics,0.0,0.0,60.0,4.0,29.0,0.0
9363.0,97.82,19.0,Travel,0.0,0.0,48.0,2.0,29.0,0.0
9364.0,38.82,11.0,Grocery,0.0,0.0,57.0,0.0,,0.0
9365.0,60.35,21.0,Grocery,0.0,0.0,61.0,1.0,35.0,0.0
9366.0,126.64,,Travel,0.0,,37.0,4.0,34.0,0.0
9367.0,136.41,11.0,Electronics,,0.0,40.0,3.0,57.0,0.0
9368.0,294.79,8.0,Clothing,1.0,0.0,67.0,2.0,54.0,0.0
9369.0,282.08,19.0,Electronics,0.0,0.0,97.0,1.0,48.0,0.0
9370.0,8813.402647488014,4.0,Food,0.0,0.0,74.0,0.0,26.0,
9371.0,,20.0,Clothing,0.0,0.0,37.0,1.0,56.0,0.0
9372.0,38.32,2.0,Food,0.0,0.0,95.0,1.0,49.0,0.0
9373.0,9.25,1.0,Travel,0.0,0.0,59.0,2.0,69.0,0.0
9374.0,372.34,7.0,Food,0.0,0.0,97.0,0.0,54.0,0.0
9375.0,14.14,9.0,Travel,0.0,0.0,59.0,1.0,36.0,0.0
9376.0,50.99,14.0,Food,1.0,0.0,,1.0,,0.0
9377.0,8813.402647488014,8.0,Clothing,0.0,0.0,77.0,0.0,53.0,0.0
9378.0,94.81,9.0,Food,0.0,0.0,63.0,,20.0,0.0
9379.0,,10.0,Electronics,1.0,0.0,43.0,2.0,41.0,0.0
9380.0,63.68,8.0,Travel,0.0,0.0,68.0,1.0,53.0,0.0
,2.15,13.0,,0.0,0.0,70.0,0.0,43.0,0.0
9382.0,64.37,4.0,Food,0.0,0.0,69.0,4.0,2168.5517593064765,0.0
9383.0,155.33,8.0,Travel,0.0,0.0,56.0,2.0,31.0,0.0
9384.0,84.87,,Grocery,0.0,0.0,29.0,4.0,49.0,0.0
9385.0,137.78,1.0,Travel,0.0,0.0,30.0,1.0,25.0,0.0
9386.0,376.62,18.0,Travel,0.0,0.0,31.0,2.0,54.0,0.0
9387.0,438.47,0.0,Grocery,0.0,0.0,39.0,2.0,54.0,0.0
9388.0,55.66,20.0,Grocery,0.0,0.0,97.0,1.0,28.0,0.0
9389.0,111.63,0.0,,0.0,0.0,44.0,2.0,23.0,0.0
9390.0,143.39,11.0,Food,0.0,0.0,83.0,4.0,54.0,0.0
9391.0,536.06,10.0,Food,0.0,0.0,28.0,2.0,49.0,0.0
9392.0,,0.0,Travel,1.0,0.0,98.0,3.0,50.0,1.0
9393.0,48.31,13.0,Electronics,0.0,0.0,64.0,0.0,63.0,0.0
9394.0,233.68,10.0,ELECTRONICS,0.0,0.0,89.0,2.0,34.0,0.0
9395.0,85.48,6.0,Travel,0.0,0.0,59.0,2.0,51.0,0.0
9396.0,1.47,1.0,Clothing,,0.0,68.0,4.0,52.0,0.0
9397.0,1.67,14.0,Grocery,0.0,0.0,31.0,3.0,55.0,0.0
9398.0,111.1,7.0,Travel,0.0,1.0,,2.0,67.0,0.0
9399.0,120.62,21.0,Food,0.0,0.0,47.0,1.0,39.0,0.0
9400.0,error_amount,19.0,Electronics,0.0,0.0,89.0,0.0,61.0,0.0
9401.0,209.04,14.0,Electronics,0.0,,44.0,2.0,55.0,0.0
9402.0,62.67,7.0,Electronics,0.0,0.0,56.0,4.0,19.0,0.0
,147.73,9.0,Clothing,0.0,0.0,60.0,2.0,49.0,0.0
9404.0,64.44,18.0,Food,0.0,0.0,42.0,0.0,67.0,0.0
9405.0,32.92,2.0,Clothing,4.923391215526047,0.0,57.0,4.0,40.0,0.0
9406.0,94.11,19.0,Grocery,0.0,0.0,93.0,2.0,30.0,0.0
9407.0,47.58,13.0,Travel,0.0,0.0,33.0,2.0,45.0,0.0
9408.0,137.75,8.0,Travel,0.0,0.0,66.0,1.0,33.0,
9409.0,39.9,8.0,Electronics,0.0,0.0,95.0,3.0,30.0,0.0
9410.0,127.82,20.0,Electronics,0.0,0.0,28.0,1.0,66.0,0.0
9411.0,30.82,5.0,Grocery,0.0,1.0,70.0,1.0,41.0,
9412.0,200.09,7.0,Clothing,,0.0,96.0,2.0,21.0,0.0
9413.0,252.39,,Food,0.0,0.0,48.0,3.0,55.0,0.0
9414.0,21.06,7.0,GROCERY,0.0,0.0,96.0,3.0,49.0,0.0
9415.0,113.53,11.0,Travel,1.0,0.0,93.0,1.0,63.0,0.0
9416.0,13.23,9.0,Travel,0.0,0.0,47.0,,68.0,0.0
9417.0,164.12,22.0,,0.0,0.0,,3.0,62.0,0.0
9418.0,55.27,3.0,Grocery,0.0,,39.0,1.0,43.0,0.0
9419.0,135.0,15.0,Food,0.0,0.0,75.0,0.0,60.0,0.0
9420.0,131.16,19.0,Grocery,0.0,0.0,74.0,3.0,32.0,0.0
9421.0,464.71,5.0,Grocery,0.0,0.0,71.0,1.0,33.0,
9422.0,143.37,8.0,Clothing,1.0,0.0,49.0,0.0,18.0,0.0
9423.0,157.44,22.0,Food,0.0,0.0,63.0,3.0,45.0,0.0
9424.0,92.45,4.0,,0.0,0.0,92.0,,34.0,0.0
9425.0,535.95,20.0,,0.0,1.0,70.0,0.0,33.0,
9426.0,270.26,23.0,Food,4.923391215526047,0.0,96.0,5.0,48.0,0.0
error_transaction_id,60.49,,Travel,0.0,0.0,37.0,3.0,54.0,0.0
9428.0,334.66,16.0,Clothing,0.0,0.0,62.0,1.0,33.0,0.0
9429.0,101.94,16.0,Food,0.0,0.0,60.0,2.0,63.0,0.0
9430.0,317.55,23.0,Food,0.0,0.0,61.0,2.0,,0.0
9431.0,311.58,,Travel,1.0,0.0,66.0,0.0,60.0,0.0
9432.0,37.68,12.0,,0.0,0.0,43.0,2.0,,0.0
9433.0,217.4,16.0,Grocery,0.0,0.0,61.0,3.0,44.0,0.0
9434.0,61.81,13.0,Grocery,0.0,0.0,89.0,1.0,52.0,0.0
9435.0,63.56,1.0,Food,0.0,0.0,63.0,3.0,68.0,0.0
9436.0,63.26,18.0,Electronics,0.0,4.309730005094243,50.0,1.0,51.0,0.0
9437.0,,2.0,Clothing,,0.0,66.0,2.0,38.0,
9438.0,47.0,1.0,Travel,1.0,0.0,86.0,3.0,,0.0
9439.0,0.16,1.0,Grocery,0.0,0.0,77.0,2.0,30.0,0.0
9440.0,226.1,,Clothing,0.0,0.0,,2.0,26.0,0.0
9441.0,33.8,6.0,Food,0.0,0.0,74.0,3.0,24.0,0.0
9442.0,19.86,3.0,Travel,0.0,0.0,93.0,2.0,61.0,0.0
,48.81,16.0,Travel,0.0,,53.0,4.0,46.0,0.0
9444.0,86.02,5.0,Grocery,0.0,0.0,26.0,3.0,40.0,0.0
9445.0,116.3,6.0,Electronics,0.0,1.0,,3.0,65.0,0.0
,8.21,19.0,Travel,1.0,1.0,84.0,1.0,35.0,0.0
9447.0,634.65,5.0,Electronics,0.0,,,3.0,41.0,0.0
9448.0,226.62,8.0,Clothing,0.0,0.0,64.0,1.0,65.0,0.0
9449.0,70.27,19.0,Travel,0.0,0.0,88.0,,22.0,0.0
9450.0,69.07,3.0,Travel,0.0,0.0,54.0,1.0,41.0,0.0
9451.0,107.13,4.0,Electronics,0.0,0.0,53.0,1.0,38.0,0.0
9452.0,8813.402647488014,18.0,Grocery,0.0,0.0,53.0,2.0,61.0,0.0
,28.49,9.0,Food,0.0,0.0,43.0,2.0,46.0,0.0
9454.0,37.69,17.0,Clothing,1.0,0.0,82.0,0.0,50.0,0.0
9455.0,353.17,14.0,Travel,0.0,0.0,64.0,2.0,27.0,0.0
9456.0,53.29,0.0,Grocery,0.0,0.0,33.0,5.0,58.0,1.0
9457.0,86.1,4.0,Travel,0.0,0.0,55.0,2.0,38.0,
9458.0,369.01,4.0,Clothing,0.0,0.0,39.0,0.0,35.0,0.0
9459.0,195.86,7.0,Food,0.0,0.0,58.0,2.0,47.0,
9460.0,75.26,21.0,Travel,0.0,1.0,86.0,4.0,53.0,0.0
9461.0,207.19,21.0,Electronics,0.0,0.0,98.0,1.0,,0.0
9462.0,3.58,21.0,Grocery,0.0,0.0,81.0,1.0,69.0,0.0
9463.0,239.48,19.0,Food,1.0,0.0,45.0,5.0,30.0,0.0
9464.0,120.15,14.0,Travel,0.0,0.0,78.0,0.0,22.0,0.0
9465.0,301.97,16.0,Food,0.0,0.0,61.0,2.0,67.0,0.0
9466.0,556.75,18.0,Electronics,0.0,0.0,64.0,3.0,23.0,0.0
,468.15,,Travel,0.0,0.0,44.0,1.0,37.0,0.0
9468.0,431.97,21.0,Food,0.0,0.0,95.0,1.0,54.0,0.0
9469.0,129.2,20.0,Travel,4.923391215526047,0.0,42.0,4.0,29.0,0.0
9470.0,80.37,,Travel,0.0,0.0,68.0,3.0,29.0,0.0
9471.0,112.6,16.0,Food,0.0,0.0,80.0,1.0,30.0,
9472.0,,4.0,Travel,0.0,0.0,41.0,1.0,22.0,0.0
9473.0,387.75,,Electronics,0.0,0.0,66.0,3.0,37.0,0.0
9474.0,41.74,16.0,Food,0.0,0.0,95.0,,47.0,0.0
9475.0,,3.0,FOOD,0.0,0.0,52.0,2.0,34.0,
9476.0,303.91,21.0,,0.0,0.0,45.0,0.0,38.0,0.0
9477.0,694.15,578.7406093489149,Electronics,1.0,0.0,61.0,2.0,21.0,0.0
9478.0,382.03,4.0,Electronics,0.0,0.0,47.0,1.0,39.0,0.0
9479.0,59.12,7.0,Travel,0.0,0.0,72.0,3.0,24.0,0.0
9480.0,20.16,7.0,,0.0,0.0,3091.5985282093216,0.0,53.0,0.0
9481.0,21.43,10.0,Clothing,0.0,0.0,98.0,3.0,44.0,0.0
9482.0,61.96,8.0,Travel,0.0,0.0,,,31.0,0.0
9483.0,171.43,18.0,Electronics,0.0,0.0,41.0,4.0,32.0,0.0
9484.0,error_amount,18.0,Clothing,1.0,1.0,62.0,1.0,36.0,0.0
9485.0,413.12,8.0,Electronics,0.0,,25.0,5.0,,0.0
9486.0,175.95,22.0,Grocery,,0.0,99.0,3.0,35.0,0.0
9487.0,1.02,19.0,Food,0.0,0.0,57.0,2.0,50.0,0.7656186198448346
9488.0,37.11,16.0,Grocery,0.0,0.0,68.0,2.0,26.0,0.0
9489.0,,15.0,Electronics,0.0,0.0,44.0,1.0,33.0,0.0
9490.0,81.27,6.0,Travel,1.0,0.0,71.0,5.0,37.0,0.0
9491.0,125.25,21.0,Food,0.0,0.0,93.0,1.0,40.0,0.0
9492.0,,2.0,Travel,0.0,0.0,66.0,0.0,55.0,0.0
,77.12,20.0,Travel,0.0,0.0,50.0,0.0,66.0,0.0
9494.0,35.54,18.0,Food,0.0,0.0,73.0,4.0,63.0,0.0
9495.0,187.47,7.0,Food,0.0,0.0,95.0,1.0,67.0,0.0
9496.0,112.34,4.0,Grocery,0.0,0.0,42.0,1.0,53.0,0.0
9497.0,123.09,,Electronics,1.0,0.0,33.0,3.0,23.0,0.0
9498.0,100.45,1.0,Travel,0.0,0.0,90.0,1.0,68.0,0.0
9499.0,562.32,23.0,Electronics,1.0,0.0,84.0,2.0,29.0,0.0
9500.0,43.51,18.0,Electronics,0.0,0.0,61.0,0.0,64.0,
9501.0,130.87,,Clothing,1.0,0.0,71.0,0.0,39.0,0.0
9502.0,239.74,5.0,Grocery,0.0,1.0,53.0,2.0,54.0,0.0
9503.0,146.49,5.0,Travel,0.0,0.0,87.0,1.0,33.0,0.0
9504.0,476.17,1.0,Food,0.0,0.0,39.0,1.0,41.0,0.0
9505.0,85.46,23.0,Food,1.0,0.0,33.0,2.0,41.0,0.0
9506.0,112.14,4.0,,0.0,1.0,,3.0,27.0,0.0
9507.0,16.68,10.0,Grocery,0.0,0.0,25.0,3.0,47.0,0.0
9508.0,169.03,10.0,Grocery,0.0,0.0,33.0,1.0,30.0,0.0
9509.0,61.2,23.0,,,0.0,81.0,2.0,27.0,0.0
9510.0,31.45,13.0,Travel,0.0,0.0,80.0,4.0,43.0,0.0
9511.0,141.56,12.0,Electronics,0.0,0.0,44.0,3.0,22.0,0.0
9512.0,136.79,error_transaction_hour,Electronics,0.0,0.0,26.0,1.0,66.0,0.0
9513.0,,,Electronics,0.0,0.0,25.0,3.0,36.0,0.0
9514.0,215.65,11.0,Clothing,0.0,0.0,98.0,2.0,69.0,0.0
9515.0,,2.0,Grocery,0.0,0.0,78.0,0.0,34.0,0.0
9516.0,37.71,20.0,Electronics,,0.0,43.0,0.0,18.0,0.0
9517.0,,22.0,Grocery,0.0,0.0,42.0,5.0,69.0,0.0
9518.0,229.34,4.0,Food,0.0,0.0,,3.0,49.0,0.0
9519.0,135.69,5.0,,0.0,0.0,76.0,0.0,69.0,
9520.0,90.6,1.0,Grocery,1.0,0.0,44.0,1.0,56.0,0.0
9521.0,70.04,7.0,Food,0.0,0.0,35.0,2.0,55.0,0.0
9522.0,169.67,4.0,Food,0.0,0.0,97.0,0.0,18.0,0.0
9523.0,503.76,21.0,Food,0.0,0.0,84.0,4.0,28.0,0.0
9524.0,200.51,16.0,Travel,0.0,1.0,40.0,3.0,34.0,0.0
error_transaction_id,13.98,1.0,Travel,0.0,0.0,37.0,0.0,39.0,0.0
9526.0,111.14,10.0,Grocery,,0.0,77.0,1.0,31.0,0.0
9527.0,398.66,3.0,Grocery,0.0,0.0,30.0,5.0,61.0,1.0
9528.0,17.86,10.0,Clothing,,0.0,49.0,0.0,40.0,0.0
,809.75,8.0,Travel,0.0,0.0,87.0,1.0,35.0,0.0
9530.0,535.91,5.0,Grocery,0.0,0.0,71.0,0.0,36.0,0.0
9531.0,14.67,23.0,Travel,0.0,0.0,39.0,5.0,44.0,0.0
9532.0,487.67,1.0,Clothing,0.0,0.0,78.0,2.0,35.0,0.0
9533.0,81.21,14.0,Grocery,0.0,0.0,67.0,0.0,34.0,0.0
9534.0,335.24,4.0,,0.0,0.0,38.0,1.0,43.0,0.0
9535.0,97.55,11.0,Grocery,0.0,0.0,58.0,2.0,47.0,0.0
9536.0,104.64,12.0,Grocery,0.0,0.0,26.0,3.0,51.0,0.0
9537.0,181.04,,Electronics,0.0,0.0,44.0,3.0,33.0,0.0
9538.0,268.08,,Travel,0.0,0.0,40.0,2.0,34.0,0.0
9539.0,6.19,9.0,TRAVEL,0.0,0.0,91.0,1.0,27.0,0.0
9540.0,161.88,0.0,Travel,0.0,0.0,54.0,2.0,47.0,0.0
9541.0,37.21,10.0,Clothing,0.0,0.0,75.0,1.0,47.0,0.0
9542.0,76.42,,ELECTRONICS,1.0,0.0,27.0,1.0,43.0,0.0
9543.0,76.98,,Travel,0.0,0.0,75.0,2.0,24.0,0.0
9544.0,113.96,8.0,Travel,0.0,0.0,70.0,4.0,22.0,0.0
9545.0,73.2,1.0,Grocery,0.0,0.0,64.0,2.0,38.0,0.0
,20.44,6.0,Grocery,0.0,0.0,53.0,3.0,25.0,0.0
9547.0,28.33,18.0,Grocery,,0.0,47.0,3.0,46.0,0.0
9548.0,6.12,,Travel,0.0,0.0,41.0,2.0,49.0,0.0
9549.0,114.36,19.0,Grocery,0.0,0.0,93.0,1.0,41.0,0.0
9550.0,556.0,6.0,Travel,0.0,0.0,90.0,4.0,61.0,0.0
9551.0,22.13,22.0,Clothing,0.0,0.0,47.0,0.0,???###,
9552.0,526.26,8.0,Clothing,0.0,0.0,99.0,4.0,50.0,0.0
,237.94,11.0,,0.0,1.0,47.0,0.0,21.0,0.0
9554.0,182.65,2.0,Electronics,1.0,1.0,31.0,2.0,28.0,1.0
9555.0,186.56,22.0,Grocery,0.0,0.0,67.0,1.0,45.0,0.0
9556.0,315.52,21.0,Grocery,0.0,0.0,86.0,2.0,54.0,0.0
9557.0,20.35,,Electronics,0.0,0.0,58.0,1.0,,0.0
,126.49,6.0,Electronics,0.0,0.0,75.0,1.0,19.0,0.0
9559.0,214.98,22.0,Food,0.0,0.0,68.0,,23.0,0.0
9560.0,159.1,,Electronics,0.0,1.0,94.0,3.0,49.0,0.0
9561.0,321.92,NAN,Travel,1.0,0.0,79.0,2.0,53.0,0.0
9562.0,13.5,6.0,Grocery,0.0,0.0,90.0,7.0,36.0,0.0
9563.0,211.22,18.0,Electronics,0.0,0.0,82.0,1.0,60.0,0.0
9564.0,137.45,16.0,Travel,0.0,,67.0,2.0,2168.5517593064765,0.0
9565.0,85.8,15.0,Electronics,0.0,0.0,85.0,1.0,54.0,0.0
9566.0,74.87,20.0,Travel,0.0,0.0,62.0,4.0,35.0,0.0
9567.0,,23.0,Clothing,0.0,0.0,52.0,1.0,52.0,0.0
9568.0,,20.0,Travel,0.0,0.0,81.0,0.0,42.0,0.0
9569.0,123.4,18.0,Food,1.0,0.0,65.0,4.0,57.0,0.0
9570.0,313.45,17.0,Travel,0.0,0.0,97.0,2.0,,0.0
249876.49791231734,92.6,18.0,Electronics,0.0,0.0,74.0,2.0,57.0,0.0
error_transaction_id,19.44,3.0,Clothing,1.0,0.0,85.0,3.0,34.0,0.0
9573.0,11.43,0.0,,0.0,4.309730005094243,93.0,3.0,19.0,0.0
9574.0,error_amount,3.0,Travel,0.0,0.0,87.0,2.0,39.0,0.0
9575.0,86.09,3.0,Electronics,0.0,4.309730005094243,50.0,1.0,54.0,0.0
9576.0,74.04,8.0,Clothing,0.0,1.0,50.0,3.0,63.0,0.0
9577.0,227.81,7.0,Travel,0.0,0.0,97.0,6.0,50.0,0.0
9578.0,244.44,1.0,Travel,0.0,0.0,47.0,3.0,37.0,0.0
